entity_id,description,__last_seen,place,country_code,country_name,quality,__first_seen
us-ofac.2cb653abfc796d0d6fa5956e50572b7fcb79ed47,,2018-05-03 11:14:59.434825,"Sevastopol, Ukraine",,,strong,2018-04-12 06:14:56.474846
us-ofac.f08a509029b8c249b51e6b78fcce662375a8f536,,2018-05-03 11:15:01.926355,"Saint Petersburg, Russia",,,strong,2018-04-12 06:14:55.921162
us-ofac.2836c22061ce925796c1d047af4c1f8921976ba3,,2018-05-03 11:15:03.334514,"Kirovograd, Ukraine",,,strong,2018-04-12 06:14:55.896327
us-ofac.ea923498aea616172ab2ab8bd209ebaf8433d670,,2018-05-03 11:15:05.182559,"Praia, Cabo Verde",,,strong,2018-04-12 06:14:56.818242
us-ofac.a1ee8948ef1470f78cda16b65fc34788f77d18f0,,2018-05-03 11:15:06.192859,"Donetsk, Ukraine",,,strong,2018-04-12 06:14:59.321419
us-ofac.32af2d9f2741b6c20b18a0ada33ce62221a3c268,,2018-05-03 11:12:45.205359,"Moscow, Russia",,,strong,2018-04-12 06:14:50.505286
us-ofac.4253e6725388581f90ef9aefda0b54a59d6ac4f3,,2018-05-03 11:12:45.755312,"Moscow, Russia",,,strong,2018-04-12 06:14:50.216490
us-ofac.5f468f1caa4bdf76e9c4a154df012468b4ac9993,,2018-05-03 11:12:46.438697,"Baku, Azerbaijan",,,strong,2018-04-12 06:14:50.114629
us-ofac.6db73179676730a6b2d229d6ed3c41c3dd8a00af,,2018-05-03 11:12:47.217505,"Caracas, Venezuela",,,strong,2018-04-12 06:14:50.593107
us-ofac.dcb4b9aa1997410c43a3d6239e11e416a8037865,,2018-05-03 11:12:47.835614,"Moscow, Russia",,,strong,2018-04-12 06:14:50.321341
us-ofac.69f9809d3cc4f9144c4b08d8ddd111547a06120e,,2018-05-03 11:12:48.963428,"Moscow, Russia",,,strong,2018-04-12 06:14:50.425023
us-ofac.fde7a6e05484ea6fbf1e00c9155978ffba9e2ba2,,2018-05-03 11:12:49.738666,"Moscow, Russia",,,strong,2018-04-12 06:14:50.672399
us-ofac.48fb3eac13805062b583523ad683443fd4b45909,,2018-05-03 11:12:50.455356,"Atschkoi, Chechen Republic, Russia",,,strong,2018-04-12 06:14:50.813910
us-ofac.26f58089088abaf326e2cd3194d1f778e0be00e3,,2018-05-03 11:12:52.621640,"Sinaloa, Mexico",,,strong,2018-04-12 06:14:51.560144
us-ofac.4286c41ad054a950bed6231f563be27b824479e4,,2018-05-03 11:12:54.680080,"Nahr-e Saraj Village, Nahr-e Saraj District, Helmand Province, Afghanistan",,,strong,2018-04-12 06:14:50.530689
us-ofac.94cfec1f983d7e115f1c21495f1d26fb7d015d97,,2018-05-03 11:12:58.896794,"San Salvador, El Salvador",,,strong,2018-04-12 06:14:50.714492
us-ofac.c2f8319dadaca6214a7dd52c8b025dac65471571,,2018-05-03 11:13:00.543850,"Zaragoza, La Libertad, El Salvador",,,strong,2018-04-12 06:14:50.664334
us-ofac.ee82e022eae26a6bd1048b9e8da0928011cae611,,2018-05-03 11:13:02.722533,Lebanon,,,strong,2018-04-12 06:14:50.730752
us-ofac.dc579b5b7b38446674fb4c732f51a85027a08e18,,2018-05-03 11:13:06.346163,"Esfahan, Iran",,,strong,2018-04-12 06:14:50.997703
us-ofac.060426ce33d41882e3b01351018d4235c5095dc0,,2018-05-03 11:13:09.646225,Sudan,,,strong,2018-04-12 06:14:50.989315
us-ofac.7bc494683abe79b97ba7f24a8a7f1179a5b63164,,2018-05-03 11:13:16.979066,"Mugnano di Napoli, Italy",,,strong,2018-04-12 06:14:51.184660
us-ofac.2b30a501a9543a62eacdb962fea96b9bf59b6507,,2018-05-03 11:13:17.576553,"Naples, Italy",,,strong,2018-04-12 06:14:52.273457
us-ofac.1e34ddfcc449176f781b920bde9010be68bdea6b,,2018-05-03 11:13:18.445915,"Guadalajara, Jalisco, Mexico",,,strong,2018-04-12 06:14:51.323160
us-ofac.d60ce7039aec3149e230e8d463a59641dab5d75e,,2018-05-03 11:13:21.078957,"Bint Jubayl, Lebanon",,,strong,2018-04-12 06:14:52.840323
us-ofac.073518e4d75613b1bd79f501fff32f83152c9942,,2018-05-03 11:13:22.203682,"Tocoa, Colon, Honduras",,,strong,2018-04-12 06:14:51.476630
us-ofac.f77323623710611c8859bcc71490f5cdf9e743a0,,2018-05-03 11:13:23.203781,"Tocoa, Colon, Honduras",,,strong,2018-04-12 06:14:51.098174
us-ofac.01bd30b1356fbdcee8a80ae8d321ac93e2ac5584,,2018-05-03 11:13:24.828779,"Tocoa, Colon, Honduras",,,strong,2018-04-12 06:14:51.585489
us-ofac.8ae14f1caf4eff3dd44ac6e2646985f02af5cba9,,2018-05-03 11:13:29.445205,"Santa Marta, Magdalena, Colombia",,,strong,2018-04-12 06:14:51.743919
us-ofac.92837cb2e53d1326353425eeea3075d6f8bb6945,,2018-05-03 11:13:30.186943,"Valparaiso, Caqueta, Colombia",,,strong,2018-04-12 06:14:51.701147
us-ofac.b26cc1f90b85a5e15c0c2fd7c571f33bdb3ff87d,,2018-05-03 11:13:34.721080,"Najaf, Iraq",,,strong,2018-04-12 06:14:51.767482
us-ofac.185826380a217d739e3eb3063e154e91c43a5337,,2018-05-03 11:13:35.354379,"Hasaka, Syria",,,strong,2018-04-12 06:14:51.322917
us-ofac.b0edae0e30885b63e9b350f43b74d7f56d6cd635,,2018-05-03 11:13:37.304177,"Homs, Syria",,,strong,2018-04-12 06:14:51.912393
us-ofac.c9a64aa7be0e89346c9ecec4ab69c71c6f1b2ace,,2018-05-03 11:13:38.354315,"Pacitan, East Java, Indonesia",,,strong,2018-04-12 06:14:52.049061
us-ofac.865c882a0276879944f1b98423306e2536050e2c,,2018-05-03 11:15:04.776214,"Alexeyevka, Khvalynsk district, Saratov, Russia",,,strong,2018-04-12 06:14:58.060234
us-ofac.61bc02b7b71b8b647e4a1a4d0ac46f0037665d4c,,2018-05-03 11:15:05.601039,Russia,,,strong,2018-04-12 06:14:56.501175
us-ofac.9300ae04fcdb80809ecc8bf4c9e6f42c2748998d,,2018-05-03 11:15:06.367587,Gabon,,,strong,2018-04-12 06:14:58.990236
us-ofac.36125c89ca3eed5455b12307c82f2687c3834739,,2018-05-03 11:15:07.464073,"Ndele, Central African Republic",,,strong,2018-04-12 06:14:55.782629
us-ofac.7594193578e9e68ded458a4bc76405492e0739a6,,2018-05-03 11:15:09.742643,"Andinapolis, Trujillo, Valle, Colombia",,,strong,2018-04-12 06:14:55.911525
us-ofac.312fe58d62f4acd5c2da0d400e089a4c022dca54,,2018-05-03 11:15:10.467669,"Lebedyn, Ukraine",,,strong,2018-04-12 06:14:55.894634
us-ofac.3b17c8e25dd987cba5562e376641ae50d7956d85,,2018-05-03 11:15:11.809381,"San Cipriano d'Aversa, Italy",,,strong,2018-04-12 06:14:57.009710
us-ofac.11d11fa1871950e0720883f203a7dc36af3f86b1,,2018-05-03 11:15:12.425749,"Casal di Principe, Italy",,,strong,2018-04-12 06:14:56.292357
us-ofac.d15bec09c35f4b6788e790b34ed1de7e403f1399,,2018-05-03 11:15:13.050903,"Loreto, Italy",,,strong,2018-04-12 06:14:59.387355
us-ofac.b30f17cee87f1930c818d612923b9bd14c4f5f57,,2018-05-03 11:15:14.133358,"Vakaga Region, Central African Republic",,,strong,2018-04-12 06:14:59.725394
us-ofac.7899c37e47b7cb26e4438e1fb5ab5d60c931bed6,,2018-05-03 11:15:15.050495,"Odessa, Ukraine",,,strong,2018-04-12 06:14:55.920141
us-ofac.615be64ebdcd2f3b8bc86793f8b89a38cada27fe,,2018-05-03 11:15:15.859057,Russia,,,strong,2018-04-12 06:14:55.807472
us-ofac.8c9f0a75443fba09b3ff191ec6c0de88f661eb66,,2018-05-03 11:15:16.500543,"Simferopol, Crimea",,,strong,2018-04-12 06:14:58.100486
us-ofac.b0ef7a2f715cc63327e3b929d7b90a04266e827f,,2018-05-03 11:15:17.183891,"Simferopol, Crimea, Ukraine",,,strong,2018-04-12 06:14:56.604654
us-ofac.e0d334f2d775f15bbd0786a9897b0ec659feca63,,2018-05-03 11:15:19.559567,"Abejorral, Antioquia, Colombia",,,strong,2018-04-12 06:14:56.412150
us-ofac.e55b1653911bcadeb137bfa949eea8a13d9b301e,,2018-05-03 11:15:21.593662,Panama,,,strong,2018-04-12 06:14:57.957372
us-ofac.1609ecfab6e093ab2d01601f66714b0843f9d5e1,,2018-05-03 11:15:26.260550,"Colon, Panama",,,strong,2018-04-12 06:14:58.009688
us-ofac.c9b6ca0f11aa3eb879b55f59a96346fa0203e5f7,,2018-05-03 11:15:33.444548,"Ljubljana, Slovenia",,,strong,2018-04-12 06:15:00.200358
us-ofac.a9b78f2269d53b27279681a7753e3976de039be5,,2018-05-03 11:15:52.187784,"Kapuskasing, Ontario, Canada",,,strong,2018-04-12 06:15:00.104874
us-ofac.abb91a499fc809b4aef0632b56fd7e04c0f08647,,2018-05-03 11:15:53.954394,"Bridgetown, Barbados",,,strong,2018-04-12 06:15:00.122386
us-ofac.a868ed3dc3d6febe72d92f963df4d96ce361b39c,,2018-05-03 11:16:01.037689,"Tashtagol, Russia",,,strong,2018-04-12 06:15:02.839083
us-ofac.6e6e54a6a9cbe7806751513a244f0350f6b26d87,,2018-05-03 11:16:01.803954,"Alagir, North Ossetia, Russia",,,strong,2018-04-12 06:15:03.055771
us-ofac.e861965c6ae856d61cc8776aa257c1a24a8518a5,,2018-05-03 11:16:02.695607,"Odessa, Ukraine",,,strong,2018-04-12 06:15:00.842250
us-ofac.045c301cf5f7f737c1b99bca452eb9a0addf39b2,,2018-05-03 11:16:03.220730,"St. Petersburg, Russia",,,strong,2018-04-12 06:15:00.738163
us-ofac.48751ec0632f3a245d79bea1fde6d1ca797e27ab,,2018-05-03 11:16:14.362171,"Pereira, Risaralda, Colombia",,,strong,2018-04-12 06:15:00.972317
us-ofac.8c1c1cdd11e30f39fba8d670d59a760c93266002,,2018-05-03 11:16:18.120576,"Medellin, Colombia",,,strong,2018-04-12 06:15:01.280385
us-ofac.dcb59ab6bbc25ae1c13fc886ad48e43e6337eca7,,2018-05-03 11:16:18.962156,"La Merced, Caldas, Colombia",,,strong,2018-04-12 06:15:02.271448
us-ofac.ed8c0ae13210b34f4d26114e5c2140965f27f5c7,,2018-05-03 11:16:26.945110,"Oslo, Norway",,,strong,2018-04-12 06:15:02.559185
us-ofac.1c6f8019ad19297532c6d55f542cedfed3240022,,2018-05-03 11:16:27.644940,"Vinnitsa, Ukraine",,,strong,2018-04-12 06:15:01.341160
us-ofac.1c6f8019ad19297532c6d55f542cedfed3240022,,2018-05-03 11:16:27.728433,"Vinnytsia, Ukraine",,,weak,2018-04-12 06:15:01.357854
us-ofac.05804aec4f972d65b3e52cc32a4b268793f6c812,,2018-05-03 11:16:29.495137,"Banash, Syria",,,strong,2018-04-12 06:15:02.251436
us-ofac.b31feaa6a1fa48c6b91fdf28526a122558b9d26a,,2018-05-03 11:16:35.011419,"Murska Sobota, Slovenia",,,strong,2018-04-12 06:15:02.813262
us-ofac.13d7419ad3fd1b6aaec060915aedee6a7ea45c6d,,2018-05-03 11:20:46.788791,"Choix, Sinaloa, Mexico",,,strong,2018-04-12 06:15:22.245247
us-ofac.f00655e859d4623a4fa8af91b7db78bd9a404f49,,2018-05-03 11:15:08.524142,"Kobo, Central African Republic",,,strong,2018-04-12 06:14:58.558377
us-ofac.f00655e859d4623a4fa8af91b7db78bd9a404f49,,2018-05-03 11:15:08.659123,"Ndinaba, Chad",,,weak,2018-04-12 06:14:58.987779
us-ofac.bbd61978df7d09f82b713da158c7bc871a6a2279,,2018-05-03 11:15:12.000860,"Donetsk, Ukraine",,,strong,2018-04-12 06:14:56.292636
us-ofac.5800f2643cfd0fa15abe33246a6154a5429f2804,,2018-05-03 11:15:12.525693,"Casal di Principe, Italy",,,strong,2018-04-12 06:14:59.583609
us-ofac.17560c8b803b21a15b1aa70cd0552b251dee6a43,,2018-05-03 11:15:13.092421,"Casal di Principe, Italy",,,strong,2018-04-12 06:14:55.616131
us-ofac.2005ceb09361dc26b923caac26c35748c06caf3f,,2018-05-03 11:15:13.733440,"Ulan-Ude, Russia",,,strong,2018-04-12 06:14:56.605567
us-ofac.e2551cbdd3df584fa487d39c30de62a49f9cc492,,2018-05-03 11:15:17.433378,"Kaluga, Russia",,,strong,2018-04-12 06:14:59.599884
us-ofac.a2375de626eac5f4c5abba8f59b8593591beba32,,2018-05-03 11:15:18.408679,"Donetsk, Ukraine",,,strong,2018-04-12 06:14:58.090656
us-ofac.a080a4b9aa50fb50ae93795ed9501ba5d82c85bb,,2018-05-03 11:15:19.034078,"Itagui, Antioquia, Colombia",,,strong,2018-04-12 06:14:57.959076
us-ofac.96d7783c6ccb933976135c129e2b6517781236c1,,2018-05-03 11:15:20.426755,Panama,,,strong,2018-04-12 06:14:59.616444
us-ofac.2a129c8dd7aea49671c0ff84c5f078395d4e5987,,2018-05-03 11:15:23.352386,"Panama City, Panama",,,strong,2018-04-12 06:14:59.808280
us-ofac.33e08cf51db31a2250aaaf4ded16793aec3a9d74,,2018-05-03 11:15:28.183131,Colombia,,,strong,2018-04-12 06:14:59.970993
us-ofac.ac6eb93cfcff8ba24aca52c238ebf265cdd42794,,2018-05-03 11:15:34.128269,"Ljubljana, Slovenia",,,strong,2018-04-12 06:14:59.485357
us-ofac.284389128cf1f9adff341acd20cda483f658a8c8,,2018-05-03 11:15:35.111963,China,,,strong,2018-04-12 06:14:59.733662
us-ofac.3fc5b7670aaa7f9d6ab894dde31aa642e7632d42,,2018-05-03 11:15:53.687713,"Ontario, Canada",,,strong,2018-04-12 06:15:00.288423
us-ofac.a086a6b33821c70cce2c8dcd5d64fd3fd93a2216,,2018-05-03 11:16:04.837647,"Zaporozhye, Ukraine",,,strong,2018-04-12 06:15:00.987998
us-ofac.e177d90e2b72525d7f9f416c2270f910ef441b42,,2018-05-03 11:16:06.320773,"Makeevka, Ukraine",,,strong,2018-04-12 06:15:01.209586
us-ofac.f221b761883eda80f940851cdf4ca439704c1b71,,2018-05-03 11:16:08.087403,"Envigado, Antioquia, Colombia",,,strong,2018-04-12 06:15:00.775267
us-ofac.daa6b1be8c1221087272d1d61d883530b8903e6b,,2018-05-03 11:16:09.387580,"Casal di Principe, Italy",,,strong,2018-04-12 06:15:00.642269
us-ofac.b2dc57b173045602fb13aa8e3be8954a01781078,,2018-05-03 11:16:10.495784,"Nozhai-Yurtsky District, Chechen Republic, Russia",,,strong,2018-04-12 06:15:00.716857
us-ofac.24ade092f6bd6f987cd5bca7a6e175c14774459d,,2018-05-03 11:16:11.195829,"Casal di Principe, Italy",,,strong,2018-04-12 06:15:03.251315
us-ofac.fe9fa9f96493344ef3181c378b91385d642c5c59,,2018-05-03 11:16:12.320669,"Sahiwal, Punjab Province, Pakistan",,,strong,2018-04-12 06:15:02.246444
us-ofac.058935b929741fe53005bdc7846e5c18b9863a4e,,2018-05-03 11:16:13.036188,"Ayacucho, Peru",,,strong,2018-04-12 06:15:00.963237
us-ofac.79287437baedbbd60194622efc85602ca476b5d4,,2018-05-03 11:16:13.727991,"Cali, Colombia",,,strong,2018-04-12 06:15:00.740642
us-ofac.d610139b83b67cf18abf661ca1a12f0913201e58,,2018-05-03 11:16:14.378825,"Apartado, Antioquia, Colombia",,,strong,2018-04-12 06:15:01.395455
us-ofac.52d2b8dfc2cb1d3e718be5615225e4fade07c515,,2018-05-03 11:16:15.112253,"Tulua, Valle, Colombia",,,strong,2018-04-12 06:15:01.375530
us-ofac.28070889c362598bba577204583bcf72c0220667,,2018-05-03 11:16:18.128785,"Marquetalia, Caldas, Colombia",,,strong,2018-04-12 06:15:01.584146
us-ofac.39701ab648f0b0e122c86585c4320dacab02c471,,2018-05-03 11:16:19.012301,"Medellin, Colombia",,,strong,2018-04-12 06:15:01.281063
us-ofac.5ed131f310ee0970c8c2e7c9eecf2fca93973c73,,2018-05-03 11:16:20.411850,"Baalbek, Lebanon",,,strong,2018-04-12 06:15:01.201587
us-ofac.1bcf891bedc7d8dce973aca32ee675d84f0ec714,,2018-05-03 11:16:21.095149,"'Adlun, Lebanon",,,strong,2018-04-12 06:15:01.217458
us-ofac.2172426b1602bf1c1a22dc5c9dffc144dc408c1f,,2018-05-03 11:16:38.685647,"Culiacan, Sinaloa, Mexico",,,strong,2018-04-12 06:15:02.151418
us-ofac.746cebf582f00076fe32464056b751e087325280,,2018-05-03 11:16:39.402943,"Envigado, Antioquia, Colombia",,,strong,2018-04-12 06:15:02.351205
us-ofac.b525d85cf9a7e3fbb36df61adc9e41393546a92c,,2018-05-03 11:16:40.811189,"Ayacucho, Peru",,,strong,2018-04-12 06:15:02.342516
us-ofac.93e3664f142caed7dff36739bfda64170a8ab60a,,2018-05-03 11:16:41.819359,"Debaltsevo, Donetsk Region, Ukraine",,,strong,2018-04-12 06:15:03.139320
us-ofac.0d7151972d6eb3b7f5c80bf97f483aa92869b25b,,2018-05-03 11:16:42.735854,"Santiago Papasquiaro, Durango, Mexico",,,strong,2018-04-12 06:15:01.782931
us-ofac.6099df49fff54e351ccff21f66ac5079c4c763ce,,2018-05-03 11:16:48.794298,"Lahore, Pakistan",,,strong,2018-04-12 06:15:02.997642
us-ofac.034b06b90cb5d3aa37dfdda772d713f402c6edb3,,2018-05-03 11:16:52.502808,Kuwait,,,strong,2018-04-12 06:15:03.723248
us-ofac.e45d4c9073a7beb8029b8706c311eda6aef1a453,,2018-05-03 11:16:53.436072,"Donetsk, Ukraine",,,strong,2018-04-12 06:15:02.359156
us-ofac.d3adc9b135626061a24e983114f00cfbcd282305,,2018-05-03 11:16:55.599917,Qatar,,,strong,2018-04-12 06:15:02.647612
us-ofac.2b86a4006a0750723e010f4f0881c7af3ee24cb8,,2018-05-03 11:16:57.352367,"Arak, Iran",,,strong,2018-04-12 06:15:02.526069
us-ofac.fb29c8a81fbfb6614e5b6d3ca7f76697555d7c27,,2018-05-03 11:16:58.060875,"Donetsk, Ukraine",,,strong,2018-04-12 06:15:02.543294
us-ofac.6344dd5cd0b5959eb96bc8ef3e7fe8d89abbd3de,,2018-05-03 11:17:10.635890,"Eupatoria, Ukraine",,,strong,2018-04-12 06:15:03.809763
us-ofac.50b156dcf0de0fb25cd68a8cfbb0503f53738b4c,,2018-05-03 11:20:47.055449,"Guasave, Sinaloa, Mexico",,,strong,2018-04-12 06:15:22.190012
us-ofac.7e8486f98e18fad39792bde4bb467a013ca506a6,,2018-05-03 11:20:48.005589,"Guasave, Sinaloa, Mexico",,,strong,2018-04-12 06:15:22.462573
us-ofac.95f34cb5563f3af5e63ed3618d77fc21be0521e2,,2018-05-03 11:20:53.338770,"Sinaloa, Sinaloa, Mexico",,,strong,2018-04-12 06:15:22.470512
us-ofac.2902a463756186892b0f061b4c4495bf467e11a2,,2018-05-03 11:20:54.913723,"Cali, Valle, Colombia",,,strong,2018-04-12 06:15:22.620628
us-ofac.bef9985a2f509c3c0fb89c63ad2e91b87286d66f,,2018-05-03 11:20:55.530640,"Medellin, Antioquia, Colombia",,,strong,2018-04-12 06:15:21.719910
us-ofac.3cc1715a7b978128a56f3b24da47404fcc21f50e,,2018-05-03 11:20:56.238980,"Envigado, Antioquia, Colombia",,,strong,2018-04-12 06:15:22.827801
us-ofac.3901183a8a9a8838867fbd87e523f33c9815e3d1,,2018-05-03 11:20:57.597268,Cyprus,,,strong,2018-04-12 06:15:22.828797
us-ofac.900a54dcf8a2aa70824959274796ef6770edf5e5,,2018-05-03 11:21:07.813425,"Kiganda, Burundi",,,strong,2018-04-12 06:15:23.446830
us-ofac.cacc38f9fd10136fa5b78e368cfdcebd00078a41,,2018-05-03 11:21:15.971448,"Sevastopol, Ukraine",,,strong,2018-04-12 06:15:22.916405
us-ofac.d59439c540c12418bd058bf486811447c4e62796,,2018-05-03 11:21:17.404891,"Bossangoa, Central African Republic",,,strong,2018-04-12 06:15:23.012534
us-ofac.1a2ac83c68869bb38b3262669884aefdcaaa5cb8,,2018-05-03 11:21:20.212854,"Acapulco de Juarez, Guerrero, Mexico",,,strong,2018-04-12 06:15:23.291575
us-ofac.b14c85b83151ca19ae6fff2c61f7f0a981db8d78,,2018-05-03 11:21:21.246362,"Acapulco de Juarez, Guerrero, Mexico",,,strong,2018-04-12 06:15:22.558284
us-ofac.3dd8ddfc0436167d246c6fcac2225457768c194c,,2018-05-03 11:21:22.129563,"Baja California, Mexico",,,strong,2018-04-12 06:15:23.604407
us-ofac.be94eeb2b0e8c97997bdc4cdd00f5b4ee38e5451,,2018-05-03 11:21:42.211944,"Kamenge, Bujumbura, Burundi",,,strong,2018-04-12 06:15:22.820298
us-ofac.dee4b15107518f759025cd3ae078b9a4d5c8a990,,2018-05-03 11:21:44.863643,"Culiacan, Sinaloa, Mexico",,,strong,2018-04-12 06:15:24.467707
us-ofac.5687dbc364c35807dd06b74deccab1f8ecb8b24c,,2018-05-03 11:21:47.513737,"Anhui, China",,,strong,2018-04-12 06:15:23.446144
us-ofac.e3fd1996006be38da729ae6cd044e82e1acf7521,,2018-05-03 11:21:50.705259,"Sidon, Lebanon",,,strong,2018-04-12 06:15:24.643530
us-ofac.562d1ee53ac5ff3ffb20cb28c3a2f68e5c786acd,,2018-05-03 11:21:53.854820,Saudi Arabia,,,strong,2018-04-12 06:15:24.745932
us-ofac.682fa79b087e9177db648240c696f62ed7571ab0,,2018-05-03 11:16:38.194830,"Culiacan, Sinaloa, Mexico",,,strong,2018-04-12 06:15:06.470634
us-ofac.f6af9d550ceb37bba76b226500ea8df3fe1f6c2d,,2018-05-03 11:16:39.833710,"Envigado, Antioquia, Colombia",,,strong,2018-04-12 06:15:03.013253
us-ofac.643dd359c40d202e6ea3dd963a44d2075bd93d77,,2018-05-03 11:16:40.619741,"Belmira, Antioquia, Colombia",,,strong,2018-04-12 06:15:01.574555
us-ofac.931740d267b2b10a435c15d4e583b048d1439d01,,2018-05-03 11:16:41.369504,"San Juan de Siguas, Arequipa, Peru",,,strong,2018-04-12 06:15:01.591262
us-ofac.bf4429b9dd4d7a70ba131d0f52a6b8daede93ea7,,2018-05-03 11:16:42.502761,"Santiago Papasquiaro, Durango, Mexico",,,strong,2018-04-12 06:15:02.534278
us-ofac.d4c0b44bac008e7bb81cf5e28c0e09c9f693909d,,2018-05-03 11:16:44.911325,"Balochistan Province, Pakistan",,,strong,2018-04-12 06:15:07.129995
us-ofac.fc2d67e6da9b6eff8a76ff53bc31322e2492f622,,2018-05-03 11:16:46.169177,"Shadal (variant Shadaal) Bazaar, Achin District, Nangarhar Province, Afghanistan",,,strong,2018-04-12 06:15:02.638159
us-ofac.f2983a65b7b5be2507ddbe6ede13b0a3217282be,,2018-05-03 11:16:48.410905,"Dnepropetrovsk, Ukraine",,,strong,2018-04-12 06:15:02.166463
us-ofac.0783528a556a5ba5c3838ef03263db0d43121c9f,,2018-05-03 11:16:54.135804,"Oran, Algeria",,,strong,2018-04-12 06:15:03.147393
us-ofac.94a754169953b4686ae6e84f51ecf5dfb8f07c0f,,2018-05-03 11:16:55.311009,"Donetsk, Ukraine",,,strong,2018-04-12 06:15:02.526080
us-ofac.b0367687d2ec92187e3f6f89605e8816e6ad9528,,2018-05-03 11:17:08.227078,"Sievierodonetsk, Ukraine",,,strong,2018-04-12 06:15:03.013628
us-ofac.caf53ec1d7bf13fd96e223378678036c87340999,,2018-05-03 11:17:11.269137,"Novosibirsk, Russia",,,strong,2018-04-12 06:15:04.064139
us-ofac.c28f45f9a105f77e2503ca3ee913295a5ac3adc9,,2018-05-03 11:17:12.710868,Pakistan,,,strong,2018-04-12 06:15:04.472754
us-ofac.9ff4f8a70f9d783c41118ab9c9e2bedfe079a7e9,,2018-05-03 11:17:15.102629,"Lahore, Pakistan",,,strong,2018-04-12 06:15:04.072737
us-ofac.6bc4aee499796dcb652bcce3ab3c04738f86bfdd,,2018-05-03 11:17:16.199815,"Jakarta, Indonesia",,,strong,2018-04-12 06:15:04.289132
us-ofac.46cebcbe086305d45860d6f73108e32b175f5af2,,2018-05-03 11:17:17.277573,"Rembang, Jawa Tengah, Indonesia",,,strong,2018-04-12 06:15:03.643678
us-ofac.a1e03f5dce4552ac5ccd2a3f0a34ff4bb9712bc6,,2018-05-03 11:17:18.168823,"Pec, Kosovo",,,strong,2018-04-12 06:15:03.810481
us-ofac.1b076278c9a851a71500f9ec525e2c0a6b0acebe,,2018-05-03 11:17:19.393815,"Miljanovci, Kalesija Municipality, Bosnia",,,strong,2018-04-12 06:15:04.168374
us-ofac.0d5a7081e9f8dab184de85899c90cb12d5a39633,,2018-05-03 11:17:21.493946,"Duisi, Akhmeta District, Georgia",,,strong,2018-04-12 06:15:04.875830
us-ofac.f1c03ace375567d6dd75d2cf9c0ba8ef9a25e17e,,2018-05-03 11:17:24.668613,Kuwait,,,strong,2018-04-12 06:15:04.256394
us-ofac.4c901c260efbef41e4f692a97a3e404ea0f9b4a2,,2018-05-03 11:17:31.284937,"al-Duwadmi, Saudi Arabia",,,strong,2018-04-12 06:15:05.157311
us-ofac.e2808d50a606fe74b83b50c05e81920fb5106a17,,2018-05-03 11:17:32.260169,"Puturge, Turkey",,,strong,2018-04-12 06:15:04.689494
us-ofac.8188fc4f1ceb3799d69328f202766efa888ca15d,,2018-05-03 11:17:33.276661,"Doma, Libya",,,strong,2018-04-12 06:15:06.280315
us-ofac.b245d155dcfb7b8400b9aa562cc6fa4ecd72c9ac,,2018-05-03 11:17:34.126773,"Prizren, Kosovo",,,strong,2018-04-12 06:15:05.977829
us-ofac.b67906fb0c0d82f330e63e262e44605d34dc2ba5,,2018-05-03 11:17:36.410189,"Deir Ezzor, Syria",,,strong,2018-04-12 06:15:06.577510
us-ofac.b5bf69d205a766273e64457dad5332aa8893927b,,2018-05-03 11:17:37.400957,"Turbo, Antioquia, Colombia",,,strong,2018-04-12 06:15:06.856173
us-ofac.de9bd518b2f809a70d3d10db61a71777b23f8b70,,2018-05-03 11:17:39.126799,Cyprus,,,strong,2018-04-12 06:15:05.969511
us-ofac.c5fd54252e16c8122a21d44e31ec00f0783f9e15,,2018-05-03 11:17:41.343471,"Zangara area, Sararogh, South Waziristan",,,strong,2018-04-12 06:15:05.173453
us-ofac.4745fd60e7b4e375bed739e39e7cbe361d4f7e12,,2018-05-03 11:17:45.943207,"Nyzhnya Duvanka, Ukraine",,,strong,2018-04-12 06:15:06.587447
us-ofac.e31f6e3c04673f0831b592e5de07727c92c1dd97,,2018-05-03 11:17:49.476362,"Damascus, Syria",,,strong,2018-04-12 06:15:06.753338
us-ofac.09c77af1f9240b12901eb14ff8b2e2ae7f9c71ea,,2018-05-03 11:17:54.951499,"Buridah, al-Qasim, Saudi Arabia",,,strong,2018-04-12 06:15:06.745192
us-ofac.7f2f0b2bcb069ab06b24119075e9e07fdf6a7ca4,,2018-05-03 11:18:00.767707,"Culiacan, Sinaloa, Mexico",,,strong,2018-04-12 06:15:07.246010
us-ofac.f9a511675355c579033037933d72a24028a7d375,,2018-05-03 11:18:05.751175,"Medellin, Colombia",,,strong,2018-04-12 06:15:06.674495
us-ofac.c8d57739e730a44f569b19cc4da92c87038e6611,,2018-05-03 11:18:06.667707,"Envigado, Antioquia, Colombia",,,strong,2018-04-12 06:15:06.945581
us-ofac.5c58cd4c6ae84388794dc2d3a2b5cec1544564dc,,2018-05-03 11:18:07.451329,"Donetsk, Ukraine",,,strong,2018-04-12 06:15:07.354504
us-ofac.9abd82053779f79ef3d532de9620e462c4c49e48,,2018-05-03 11:18:13.150799,"Dishu District, Helmand Province, Afghanistan",,,strong,2018-04-12 06:15:08.432776
us-ofac.4c393d9bc2ffdc82ee63e598369dca1d857068dd,,2018-05-03 11:18:18.140365,"Caracas, Venezuela",,,strong,2018-04-12 06:15:08.049909
